epoch,train_loss,train_acc,val_loss,val_acc,lr_backbone,lr_head
1,4.328559665118947,13.921568597531786,3.261940393260881,49.215686304429,4.9863047384206835e-05,0.0004986304738420684
2,2.4332423789828432,70.4901959587546,1.9534811580882352,74.41176467596316,4.9453690018345144e-05,0.0004945369001834514
3,1.2482557112095403,89.41176467596316,1.1823951866112503,84.01960781321806,4.877641290737884e-05,0.0004877641290737884
4,0.566659352124906,96.66666672650506,0.8084770469104543,86.5686274210612,4.7838636441065016e-05,0.00047838636441065017
5,0.25316427648067474,99.11764705882354,0.5947807294480941,90.0980391259287,4.665063509461097e-05,0.00046650635094610973
6,0.11322380523471272,99.80392156862744,0.5087261992342332,89.80392147886987,4.522542485937369e-05,0.00045225424859373693
7,0.050160765195009754,100.0,0.42179704466286827,91.0784314323874,4.357862063693486e-05,0.0004357862063693486
8,0.031090375350094308,99.90196078431373,0.3824584405796201,91.37254892985025,4.172826515897146e-05,0.0004172826515897146
9,0.01797370207952518,100.0,0.3592585907847274,92.94117653042662,3.969463130731183e-05,0.0003969463130731183
10,0.013575143315920643,100.0,0.3354367553019056,92.15686271517885,3.7500000000000003e-05,0.000375
11,0.008928363702679966,100.0,0.3252744876286563,92.64705873377183,3.516841607689502e-05,0.00035168416076895013
12,0.007845199809354894,100.0,0.31699797937683033,92.35294123630898,3.272542485937369e-05,0.0003272542485937369
13,0.005845827443123448,100.0,0.3121102673750298,92.352941086713,3.0197792270443985e-05,0.00030197792270443986
14,0.006178181099833226,100.0,0.30993640487100566,92.74509809905408,2.7613211581691344e-05,0.00027613211581691346
15,0.004713208763403635,100.0,0.3093132767607184,92.35294123630898,2.500000000000001e-05,0.0002500000000000001
16,0.003618630123160341,100.0,0.3006140803005181,93.13725496179917,2.2386788418308672e-05,0.0002238678841830867
17,0.0033344197488736874,100.0,0.2931158016125361,92.74509809905408,1.9802207729556017e-05,0.00019802207729556018
18,0.0031513754050156067,100.0,0.29480199854747924,92.74509809905408,1.7274575140626318e-05,0.0001727457514062632
19,0.003704532105293052,100.0,0.2897965268761504,92.7450979494581,1.4831583923105e-05,0.00014831583923105002
20,0.003281412869874461,100.0,0.2885637872359332,93.0392157461129,1.2500000000000007e-05,0.00012500000000000008
21,0.0030267590392088774,100.0,0.2896880562983307,93.0392157461129,1.0305368692688176e-05,0.00010305368692688177
22,0.0028102776601764503,100.0,0.28822409867071636,93.0392157461129,8.271734841028555e-06,8.271734841028554e-05
23,0.0034192815733452638,100.0,0.2926448289085837,92.74509809905408,6.421379363065152e-06,6.421379363065152e-05
24,0.002227954300777877,100.0,0.28716347842824225,93.23529417748544,4.774575140626318e-06,4.7745751406263184e-05
25,0.00226693270161894,100.0,0.28964503354886,93.13725496179917,3.349364905389034e-06,3.349364905389034e-05
26,0.002566339690055625,100.0,0.284155981797798,93.33333339317173,2.1613635589349765e-06,2.1613635589349765e-05
27,0.0024456053369623773,100.0,0.28764921853355335,93.23529417748544,1.223587092621162e-06,1.223587092621162e-05
28,0.0023981790943984308,100.0,0.2834106868388606,92.94117653042662,5.46309981654858e-07,5.46309981654858e-06
29,0.00264436590905283,100.0,0.2867816695979997,92.94117653042662,1.3695261579316502e-07,1.3695261579316502e-06
30,0.0025613614148003797,100.0,0.28137724095699834,93.0392157461129,0.0,0.0
