epoch,train_loss,train_acc,val_loss,val_acc,lr_backbone,lr_head
1,4.328559665118947,13.921568597531786,3.261940393260881,49.215686304429,4.995066821070679e-05,0.0004995066821070679
2,2.432531677975374,70.4901959587546,1.9518637273825852,74.41176473580154,4.980286753286195e-05,0.0004980286753286195
3,1.2449844954060574,89.41176467596316,1.1784981823435017,84.21568624459061,4.955718126821722e-05,0.0004955718126821722
4,0.5619957561586417,96.66666672650506,0.8028814018941393,86.66666663674748,4.9214579028215776e-05,0.0004921457902821578
5,0.24806023018032897,99.2156862745098,0.5901381090575574,90.29411755730123,4.877641290737884e-05,0.00048776412907378846
6,0.11023620150837243,99.70588235294117,0.5048478632581,89.99999991024242,4.8244412147206284e-05,0.0004824441214720629
7,0.047853394816903504,100.0,0.4154800084876079,91.0784314323874,4.762067631165049e-05,0.00047620676311650495
8,0.02939277127677319,99.90196078431373,0.3811642865339915,91.17647049847771,4.6907667001096584e-05,0.0004690766700109659
9,0.016792121715843676,100.0,0.3539143287668041,92.74509809905408,4.610819813755037e-05,0.00046108198137550377
10,0.0125332840480933,100.0,0.33163621507438956,92.15686271517885,4.5225424859373677e-05,0.0004522542485937368
11,0.00804864156479929,100.0,0.3164526655393488,92.84313716514438,4.426283106939472e-05,0.00044262831069394727
12,0.007459062569792949,100.0,0.3146987453395245,91.4705882951325,4.322421568553528e-05,0.0004322421568553528
13,0.006118069208391449,99.90196078431373,0.30979147687846537,92.54901951808556,4.211367764821721e-05,0.00042113677648217214
14,0.005782948288263059,100.0,0.3048642478737177,92.74509809905408,4.0935599743717234e-05,0.0004093559974371724
15,0.0042315311236854865,100.0,0.30463474977250193,92.45098045199525,3.969463130731183e-05,0.0003969463130731183
16,0.0030032779683596363,100.0,0.2904443046041563,93.13725496179917,3.839566987447491e-05,0.0003839566987447491
17,0.0025925778866033346,100.0,0.28290573224133136,93.0392157461129,3.7043841852542874e-05,0.0003704384185254288
18,0.0024463955098397885,100.0,0.286050911452256,92.94117653042662,3.564448228912681e-05,0.0003564448228912681
19,0.002852987307215146,100.0,0.28257611446520864,93.0392157461129,3.420311381711694e-05,0.00034203113817116946
20,0.0026892499596464867,100.0,0.2888747827095144,92.84313731474035,3.272542485937368e-05,0.00032725424859373676
21,0.0022228825344320605,100.0,0.2911946929552976,92.6470588833678,3.121724717912136e-05,0.00031217247179121356
22,0.003357167924553448,99.90196078431373,0.281171719992862,92.94117653042662,2.9684532864643112e-05,0.0002968453286464311
23,0.002547420470920556,100.0,0.3041867038198546,92.45098045199525,2.8133330839107605e-05,0.000281333308391076
24,0.001554796625586117,100.0,0.2875724306293562,92.74509809905408,2.6569762988232828e-05,0.0002656976298823283
25,0.0014799320243992933,100.0,0.28671364363502055,92.94117653042662,2.499999999999999e-05,0.0002499999999999999
26,0.0015498830977936878,100.0,0.27972768924984276,93.13725496179917,2.3430237011767157e-05,0.00023430237011767157
27,0.0015694402021301144,100.0,0.27745841034487184,93.0392157461129,2.1866669160892387e-05,0.00021866669160892387
28,0.0013493098464666627,100.0,0.27154358642942766,93.13725496179917,2.0315467135356877e-05,0.00020315467135356878
29,0.0014094125990774117,100.0,0.28479711325729595,92.6470588833678,1.878275282087862e-05,0.00018782752820878623
30,0.0013977320748381316,100.0,0.27130214583640005,93.13725496179917,1.7274575140626315e-05,0.00017274575140626317
31,0.0010704564120090914,100.0,0.2739486680311315,92.54901966768152,1.5796886182883053e-05,0.00015796886182883053
32,0.0009862533980505724,100.0,0.27448823650678,93.0392157461129,1.4355517710873178e-05,0.00014355517710873178
33,0.0010500036029364257,100.0,0.2772971303439608,93.0392157461129,1.295615814745711e-05,0.0001295615814745711
34,0.0010904093581142233,100.0,0.2785815960636326,92.84313731474035,1.1604330125525074e-05,0.00011604330125525073
35,0.0011041324530892513,100.0,0.27493787016354354,93.23529417748544,1.030536869268817e-05,0.00010305368692688169
36,0.001085271204219145,100.0,0.2744799498249503,93.13725496179917,9.064400256282752e-06,9.064400256282751e-05
37,0.000965217282703402,100.0,0.27452991318468956,93.0392157461129,7.886322351782778e-06,7.886322351782778e-05
38,0.0011671512730090934,100.0,0.269247382236462,92.94117653042662,6.775784314464713e-06,6.775784314464713e-05
39,0.0009237555896534639,100.0,0.27420390341796125,93.23529417748544,5.737168930605268e-06,5.737168930605268e-05
40,0.0010346549407889447,100.0,0.2761178898460725,92.84313731474035,4.774575140626313e-06,4.774575140626313e-05
41,0.0010255640628291111,100.0,0.27329831444749647,93.0392157461129,3.891801862449626e-06,3.891801862449626e-05
42,0.0009184283359597126,100.0,0.2715683416408651,92.6470588833678,3.0923329989034086e-06,3.0923329989034086e-05
43,0.0008661711912638708,100.0,0.2717178161237754,92.84313731474035,2.379323688349515e-06,2.3793236883495147e-05
44,0.0009279731437381284,100.0,0.2687636946346246,92.84313731474035,1.7555878527937151e-06,1.7555878527937153e-05
45,0.0011678029563935363,100.0,0.2696119106867734,93.13725496179917,1.2235870926211608e-06,1.2235870926211609e-05
46,0.0008955715931769387,100.0,0.2731220102777668,92.84313731474035,7.854209717842252e-07,7.854209717842254e-06
47,0.0009648510058611339,100.0,0.27062680201203215,92.74509809905408,4.428187317827816e-07,4.428187317827817e-06
48,0.0009197790251003908,100.0,0.27240577486215856,92.94117653042662,1.971324671380557e-07,1.9713246713805574e-06
49,0.000872193130792356,100.0,0.2728076594133003,93.0392157461129,4.9331789293210987e-08,4.933178929321099e-07
50,0.0009212739341070546,100.0,0.275387362872853,92.94117653042662,0.0,0.0
