epoch,train_loss,train_acc,val_loss,val_acc,lr_backbone,lr_head
1,4.50842331717996,6.96078431372549,3.9176777007533055,24.411764631084367,4.995066821070679e-05,0.0004995066821070679
2,3.36713771165586,48.627450980392155,3.0222785472869873,57.35294102687462,4.980286753286195e-05,0.0004980286753286195
3,2.43750194755255,75.88235294117646,2.2292722253238453,68.62745068120022,4.955718126821722e-05,0.0004955718126821722
4,1.6631618116416182,87.45098024256089,1.6363128980000814,76.76470573275697,4.9214579028215776e-05,0.0004921457902821578
5,1.086565654184304,95.39215656355316,1.2864151903227263,82.84313695571002,4.877641290737884e-05,0.00048776412907378846
6,0.7171094394197651,97.05882323021983,1.0438576060182907,85.68627421061198,4.8244412147206284e-05,0.0004824441214720629
7,0.4616541778340059,98.62745098039215,0.8723855196260939,87.45098039215686,4.762067631165049e-05,0.00047620676311650495
8,0.29038137513048506,99.01960784313725,0.7470732878236209,88.92156832825904,4.6907667001096584e-05,0.0004690766700109659
9,0.18694744180230533,99.80392156862744,0.6456082636234807,90.3921568627451,4.610819813755037e-05,0.00046108198137550377
10,0.12106705082982194,100.0,0.6060007247270323,89.41176440669041,4.5225424859373677e-05,0.0004522542485937368
11,0.07591277372603324,100.0,0.5330124905296401,90.3921568627451,4.426283106939472e-05,0.00044262831069394727
12,0.05547400654530993,100.0,0.48046279128860025,91.76470588235294,4.322421568553528e-05,0.0004322421568553528
13,0.0372391935218783,100.0,0.46698162906310137,91.47058793610218,4.211367764821721e-05,0.00042113677648217214
14,0.03030821299728225,100.0,0.45308798189256705,91.17647058823529,4.0935599743717234e-05,0.0004093559974371724
15,0.025150900684735356,100.0,0.43218228594929564,92.15686274509804,3.969463130731183e-05,0.0003969463130731183
16,0.020644632975260417,100.0,0.42096930742263794,91.86274509803921,3.839566987447491e-05,0.0003839566987447491
17,0.018522278497032092,100.0,0.41037793451664495,92.45098039215686,3.7043841852542874e-05,0.0003704384185254288
18,0.015536352473438955,100.0,0.40309668849496283,92.25490196078431,3.564448228912681e-05,0.0003564448228912681
19,0.01568033671846577,100.0,0.3921086459767585,92.3529411764706,3.420311381711694e-05,0.00034203113817116946
20,0.013640951420016149,100.0,0.3951181124238407,91.76470588235294,3.272542485937368e-05,0.00032725424859373676
21,0.01202516436722933,100.0,0.38746388192270315,91.66666666666667,3.121724717912136e-05,0.00031217247179121356
22,0.010999157612084174,99.90196078431373,0.3789722911867441,91.86274509803921,2.9684532864643112e-05,0.0002968453286464311
23,0.010505523843069872,100.0,0.37657012635586307,92.25490196078431,2.8133330839107605e-05,0.000281333308391076
24,0.009933417699500626,100.0,0.37371449926320244,92.15686274509804,2.6569762988232828e-05,0.0002656976298823283
25,0.008540458089726814,100.0,0.3729256100514356,92.1568624459061,2.499999999999999e-05,0.0002499999999999999
26,0.008690829611584253,100.0,0.3699140736869737,92.05882323021983,2.3430237011767157e-05,0.00023430237011767157
27,0.007684902125494737,100.0,0.369646146309142,92.35294087727864,2.1866669160892387e-05,0.00021866669160892387
28,0.007926716976890376,100.0,0.3688891441214318,92.05882323021983,2.0315467135356877e-05,0.00020315467135356878
29,0.007548658874835454,100.0,0.36450555961506037,92.05882352941177,1.878275282087862e-05,0.00018782752820878623
30,0.006894447057343581,100.0,0.3569893305792528,92.45098039215686,1.7274575140626315e-05,0.00017274575140626317
31,0.006282778223063432,100.0,0.35585726896921793,92.3529411764706,1.5796886182883053e-05,0.00015796886182883053
32,0.00618922757715279,100.0,0.3560919352021872,92.25490196078431,1.4355517710873178e-05,0.00014355517710873178
33,0.00671699817347176,100.0,0.3558967363016278,92.3529411764706,1.295615814745711e-05,0.0001295615814745711
34,0.006279866368162866,100.0,0.35374211259916716,92.45098039215686,1.1604330125525074e-05,0.00011604330125525073
35,0.005889710027943639,100.0,0.35388528979292105,92.3529411764706,1.030536869268817e-05,0.00010305368692688169
36,0.005635707984294962,100.0,0.35201214610361586,92.25490196078431,9.064400256282752e-06,9.064400256282751e-05
37,0.005733253567607379,100.0,0.35131213846159914,92.3529411764706,7.886322351782778e-06,7.886322351782778e-05
38,0.005631991229293977,100.0,0.35174322560721755,92.3529411764706,6.775784314464713e-06,6.775784314464713e-05
39,0.005663243115094362,100.0,0.35026946681387283,92.6470588235294,5.737168930605268e-06,5.737168930605268e-05
40,0.0055807249127503705,100.0,0.34924300722047397,92.74509803921569,4.774575140626313e-06,4.774575140626313e-05
41,0.005041523297846902,100.0,0.347893108865794,92.84313725490196,3.891801862449626e-06,3.891801862449626e-05
42,0.005525921487852054,100.0,0.34891162093947914,92.6470588235294,3.0923329989034086e-06,3.0923329989034086e-05
43,0.005346723852277386,100.0,0.34926275342118507,92.3529411764706,2.379323688349515e-06,2.3793236883495147e-05
44,0.004820224467445822,100.0,0.34820455564003366,92.74509803921569,1.7555878527937151e-06,1.7555878527937153e-05
45,0.005357762763970623,100.0,0.34730089768475175,92.6470588235294,1.2235870926211608e-06,1.2235870926211609e-05
46,0.006086520476303264,100.0,0.3488818708588095,92.45098039215686,7.854209717842252e-07,7.854209717842254e-06
47,0.0047602366035183275,100.0,0.34801840863975825,92.3529411764706,4.428187317827816e-07,4.428187317827817e-06
48,0.0048913436667884095,100.0,0.34958877060927596,92.45098039215686,1.971324671380557e-07,1.9713246713805574e-06
49,0.004980352574813308,100.0,0.3495115667581558,92.54901960784314,4.9331789293210987e-08,4.933178929321099e-07
50,0.005123813024849868,100.0,0.3490621507752175,92.84313725490196,0.0,0.0
